005967.wav|zhe4 shi4 #2 ke1 xue2 jie4 #2 shou3 ci4 #1 zhao3 dao4 #2 yue4 qiu2 #1 ceng2 #1 you3 shui3 de #1 zheng4 ju4 #4. 
005968.wav|jia1 zhang3 #2 wei4 #1 xin1 sheng1 #2 kang2 xing2 li3 #4. 
005969.wav|he2 bei3 sheng3 #1 luan2 ping2 xian4 ren2 #4. 
005970.wav|fan3 dui4 pai4 #1 yi4 yuan2 #1 ren4 wei2 #3 zhe4 shi4 zai4 #1 qi3 tu2 #2 cuan4 gai3 #1 li4 shi3 #4. 
005971.wav|wo3 jue2 de #2 zi4 ji3 #1 you4 pang4 le #4! 
005972.wav|wo3 #1 yong3 bao3 #1 qing1 chun1 #4. 
005973.wav|xiang3 yao4 wo3 #1 tiao2 xi4 #1 ni3 ma #4? 
005974.wav|xian4 zai4 #2 zan4 shi2 #1 nan2 yi3 #1 chuai3 ce4 #4. 
005975.wav|can1 yin3 #1 an1 quan2 #1 wen4 ti2 #1 chu1 zai4 na3 #4? 
005976.wav|bu2 yao4 #1 qing1 yi4 #1 man3 cang1 #4. 
005977.wav|ta1 #1 yan3 qian2 #1 ran2 qi3 #1 yi1 zhan3 deng1 #4. 
005978.wav|dui4 yu2 #1 xue3 jia1 mi2 #1 lai2 shuo1 #3, zhe4 yang4 de #1 ji1 hui4 #2 ke3 shi4 #1 meng4 mei4 #1 yi3 qiu2 de #4. 
005979.wav|nan2 guai4 #2 ta1 men #1 hui4 cheng2 wei2 #1 ri4 ben3 ren2 #1 zui4 #1 xian4 mu4 de #1 fu1 qi1 #1 ou3 xiang4 #4. 
005980.wav|kao3 lv4 #1 zai4 san1 hou4 #3, qin4 ya3 #2 jue2 ding4 zuo4 #1 liu2 chan3 #3, zai4 na4 #1 qi1 jian1 #3, li3 mu3 #2 ceng2 lai2 #1 zhao4 gu4 #4. 
005981.wav|gong1 peng2 li3 #2 gao1 wen1 #1 nan2 nai4 #3, gong1 ren2 men #2 geng4 #1 pian1 ai4 #2 zai4 #1 jiao4 wei2 #1 liang2 kuai4 de #1 gong1 di4 nei4 #1 xiu1 xi1 #4. 
005982.wav|xian1 qian2 #3, yi3 jing1 #1 you3 #1 yan2 jiu1 #1 ren2 yuan2 #2 cheng2 gong1 de #1 yong4 #1 pei1 tai1 #1 gan4 xi4 bao1 #1“ zao4 ” chu1 #1 jing1 zi #4. 
005983.wav|bai2 tian1 #3, ta1 reng2 #1 zhuang1 chu1 #1 yi1 fu4 #1 kong3 ju4 de #1 yang4 zi #3, zheng3 tian1 #1 duo3 zai4 #1 dong4 kou3 #1 shou3 wang4 zhe #4. 
005984.wav|pu3 lv4 shi1 #1 wen4 qi2 gu4 #3, yuan2 lai2 shi4 #1 dai4 shou3 kao4 #3、 bei4 #1 jian1 shi4 #2 yang3 cheng2 de #1 xi2 guan4 #4. 
005985.wav|shuo1 ge4 #1 zhen1 shi4 #3, you3 yi1 ci4 #2 wo3 #1 qu4 mai3 #1 shou3 ji1 #1 hou4 gai4 #3, wo3 wen4 #3：“ shi4 #1 yuan2 zhuang1 de ma #4? 
005986.wav|tai4 #1 gao3 xiao4 le #3, zhi3 neng2 #1 shuo1 shi4 #2 xian1 lian2 #1 gua3 chi3 #2 er2 #1 you3 hai4 #1 she4 hui4 de #1 chao3 zuo4 #4. 
005987.wav|lao3 zhu2 pian4 #3, jian4 cheng2 le #1 yi1 zuo4 zuo4 #2 ji2 #1 ju1 zhu4 #3、 fang2 yu4 #1 xing4 neng2 #1 yu2 #1 yi1 ti3 de #1 tu3 lou2 #4. 
005988.wav|yu4 yu4 shuo1 #3： you3 a #3, zhui1 wo3 de ren2 #1 tai4 duo1 le #3, wo3 zai4 #1 tiao1 ne #4! 
005989.wav|zhe4 yang4 #3 da4 jia1 #1 ye3 hao3 #1 zheng4 zheng4 #1 jing1 jing1 de #1 zhu4 fu2 #1 ni3 men ya #4. 
005990.wav|xian4 zai4 #2 deng3 zhe #1 san4 san4 #1 jia1 ju4 #1 wei4 er2 #3, xia4 yue4 #1 jiu4 #1 ban1 jin4 qu4 #4. 
005991.wav|cheng1 zu2 le #1 yi1 ye4 zhi3 #3, shu1 zhan3 de2 #2 fang3 fu2 #1 yi2 ge4 ren2 #1 zai4 #1 chuang2 shang4 #1 shen1 lan3 yao1 #3, pang2 ren2 #1 kan4 le #1 ye3 #1 xian4 mu4 #4. 
005992.wav|hun1 an4 zhong1 #3, zhi1 jian4 #1 yi1 ming2 #1 nan2 zi #3 cong2 #1 zhang1 jian4 qiang2 de #1 bei4 hou4 #3, lun1 qi3 #1 tie3 chui2 #1 meng3 za2 #4. 
005993.wav|er4 shi4 #3 yao4 su4 #1 zhi1 cheng1 #1 bu4 zu2 #4. 
005994.wav|cang1 lin3 #1 chong1 shi2 #3, jian3 shui4 #1 hui4 min2 #4. 
005995.wav|bu4 guo4 #3, xie4 ya4 long2 #2 dui4 #2 du4 yi1 ke1 #1 wei2 qi2 #1 liang3 nian2 #1 yi3 lai2 de #1 zhi2 jiao4 #3, hai2 shi4 #1 ji3 yu3 le #1 yi2 ding4 de #1 ren4 ke3 #4. 
005996.wav|you3 #1 bu4 man3 #2 ke3 yi3 #1 he2 fa3 #1 fa1 xie4 #4. 
005997.wav|wang2 jing3 guan1 #1 yi1 leng4 #3, xia4 yi4 shi2 #2 kan4 le yan3 #1 na4 #1 xiao3 nan2 hai2 #4. 
005998.wav|mang2 mang2 de #1 ye4 #3 zhi3 you3 #1 ye3 bai3 he2 #1 zai4 #1 tu3 lu4 zhe #1 fen1 fang1 #4. 
005999.wav|cong2 #1 wei2 qiang2 #1 huo4 zhe3 #1 zha4 lan2 de #1 zhou1 bian1 #2 kai1 shi3 #1 ji4 suan4 #4. 
006000.wav|li3 yu3 chun1 #1 tou4 lu4 #3 ta1 de ge1 #2 fu4 qin1 #1 dou1 hui4 #1 heng1 heng1 #4. 
006001.wav|zai4 #1 lian2 xu4 #1 zhuang4 ji1 zhong4 #3, jin1 bei1 #1 che1 nei4 de #1 nan2 hai2 #1 he2 #1 ye2 ye2 #3 ye3 yin1 #1 dian1 bo3 #2 shou4 le dian3 #1 cuo4 shang1 #4. 
006002.wav|ke3 shi4 #2 xiang1 gang3 de #1 nv3 hai2 zi #1 hen3 niu3 nie1 #4. 
006003.wav|quan2 heng2 #1 yi3 hou4 #3, ta1 #1 jue2 ding4 #1 zai4 #1 chuang2 shang4 xie3 #4. 
006004.wav|mao2 wei3 yuan2 de #1 xin1 qing2 #2 shi4 #1 duo1 me #1 shuang3 lang3 ya #4! 
006005.wav|ge1 mai4 #2、 kun3 mai4 #3, bi4 xu1 qu4 #1 shu2 xi1 #2 he2 #1 zhang3 wo4 #2 nong2 min2 de #1 sheng1 huo2 #1 fang1 shi4 #4. 
006006.wav|yi3 qian2 #2 zai4 #1 chong2 qing4 #2 mei2 you3 #1 zhe4 zhong3 #1 la4 zi #1 chao3 tian2 luo2 de #1 zuo4 fa3 ma #4? 
006007.wav|wo3 #1 xian4 zai4 #2 tou2 #1 yi4 zhi2 teng2 #3, wo3 #1 yao4 shi4 #1 you3 sha2 #1 hou4 yi2 zheng4 #3, ying3 xiang3 #1 ta1 men #1 zha2 ban4 #4. 
006008.wav|ru2 guo3 #2 liang3 ren2 #1 yi4 qi3 #1 hui2 jia1 #3, jiu4 hui4 #1 shou3 wan3 shou3 #1 qu4 guang4 #1 chao1 shi4 #4. 
006009.wav|fan2 hong2 #2 niu4 bu4 guo4 #3, dai4 ta1 #2 bao4 le ming2 #4. 
006010.wav|chen2 xing4 luan2 #2 fan4 #1 shou4 hui4 zui4 #2 shu4 e2 #1 te4 bie2 #1 ju4 da4 #2, qing2 jie2 #1 te4 bie2 #1 yan2 zhong4 #3, ying1 #1 yi1 fa3 #1 yan2 cheng2 #4. 
006011.wav|wei4 bao4 #1” ping2 lun4 cheng1 #3, xian4 zai4 #2 quan2 ying1 guo2 ren2 #1 dou1 #1 gan3 dao4 #2 ang1 zang1 #2、 yu2 chun3 #2、 nei4 jiu4 #2 he2 #1 fen4 nu4 #4. 
006012.wav|na4 zhong3 leng3 #3, shi4 wo3 #1 yi1 bei4 zi #1 dou1 mei2 #1 shou4 guo4 de leng3 #3, xian4 zai4 #1 xiang3 xiang3 #1 na4 zhong3 leng3 #3 hai2 xiang3 #1 duo1 suo #4. 
006013.wav|zhe4 shuo1 ming2 #3, ni3 #1 jiu4 shi4 #1 pao3 dao4 #1 tai4 kong1 #3 ye3 de2 ba3 #1 zuo4 ye4 #1 zuo4 wan2 #4! 
006014.wav|she1 hua2 #1 ye3 hao3 #2, di1 diao4 #1 ye3 ba4 #3, xing4 fu2 #2 cai2 shi4 #1 zui4 #1 zhong4 yao4 de #4. 
006015.wav|zhong1 guo2 de #1 guang1 fu2 #1 chan3 ye4 #1 yao4 #1 fan3 si1 #3, yi1 lai4 de #1 qing3 #1 du2 li4 #3, du2 li4 de #2 qing3 sa3 tuo1 #4. 
006016.wav|feng4 huang2 #1 gu3 cheng2 #2 ji1 hu1 #1 yi1 ye4 #2 cheng2 wei2 le #1 jiao1 dian3 #4. 
006017.wav|ci3 shi2 #3, na4 na4 #1 yi3 #1 xiao1 sheng1 #1 ni4 ji1 #4. 
006018.wav|ren2 jia1 #1 dou1 mei2 #1 zheng4 shi4 #1 yao1 qing3 #3, wo3 #1 sao1 mei2 #1 da1 yan3 de #1 qu4 le #3, jie2 guo3 #1 zao4 cheng2 #1 xian4 chang3 #1 hun4 luan4 #4. 
006019.wav|wo3 #1 gang1 cai2 #1 fa1 bu4 de #1 xiao1 xi1 #1 yi3 #1 ti2 dao4 #3, wai4 zhang3 #2 jiang1 #1 chu1 xi2 #1 dong1 meng2 #1 di4 qu1 #1 lun4 tan2 #1 wai4 zhang3 hui4 #4. 
006020.wav|sui1 #2 qi2 zhong1 #1 bu4 fa2 #2“ zu3 zong1 #1 you3 ling2 zhe3 #3”, dan4 #2 bai2 shou3 #1 qi3 jia1 de #1 chuang4 ye4 zhe3 #3 ye3 #1 bu4 zai4 #1 shao3 shu4 #4. 
006021.wav|yi1 ming2 #1 jiao1 jing3 #2 ji4 xia4 #1 yang2 hua2 de #1 che1 pai2 #1 he2 #1 pen1 biao1 hao4 #4. 
006022.wav|zhi2 dao4 #1 jin1 tian1 #3, hei1 se4 de #1 gu3 li4 #1 gai4 er2 #2 yi1 ran2 #1 zheng1 liang4 #2, mei2 yi4 dian3 #1 xiu4 ji1 #4. 
006023.wav|huan4 er2 #1 ji2 #1 jia1 shu3 #1 deng3 hou4 de #1 qu1 yu4 #2 geng4 jia1 #1 kuan1 chang3 #1 shu1 shi4 #3, zuo4 wei4 #1 geng4 duo1 #4. 
006024.wav|feng2 wan4 he2 #1 dui4 you3 #1 jue2 ding4 #3, ji4 xu4 #1 jiang1 dong4 #1 kuo4 da4 #4. 
006025.wav|dan4 #2 hai2 shi4 yao4 #1 gen1 ni3 #1 shuo1 sheng1 #2 ni3 #1 jia1 you2 o1 #3, you3 #1 meng4 xiang3 #1 shei2 dou1 #1 liao3 bu4 qi3 #4. 
006026.wav|tu3 di4 #1 chu1 rang4 #2 ying1 gai1 #1 gen1 ju4 #2 kai1 fa1 shang1 de #1 ji4 shu4 #2 he2 #1 zi1 jin1 #1 tiao2 jian4 #2 shai1 xuan3 #1 kai1 fa1 shang1 #4. 
006027.wav|er2 qie3 #1 zhe4 ci4 #1 tian1 wen2 #1 da4 chao2 #2, shui3 wei4 #1 te4 bie2 gao1 #3, di1 ba4 #2 hen3 wei1 xian3 #4. 
006028.wav|yu2 shi4 #2, shan1 cun1 li3 #1 you3 le #3“ di4 biao3 shui3 #2 gui4 ru2 you2 #3、 di4 xia4 shui3 #1 gun3 gun3 liu2 ” de #1 shuo1 fa3 #4. 
006029.wav|zhi3 yao4 #1 bu4 yin3 qi3 #1 xiao4 chang3 #3, kuai4 nan2 #2、 chao1 nv3 shi4 de #1 zao4 xing2 #1 chang4 jing1 ju4 #1 ye3 #1 wu2 fang2 #3, guan1 zhong4 #2 cai2 shi4 #1 shang4 di4 #4. 
006030.wav|da4 jia1 #1 dou1 jue2 de #1 wo3 ting3 #1 piao4 liang4 de #3, qi2 shi2 #3 wo3 shi4 #1 na4 zhong3 #2 an1 jing4 #1 you4 #1 wen1 rou2 de #1 qi4 zhi4 xing2 #1 nv3 hai2 #4. 
006031.wav|qiang2 diao4 #2“ kong1 tan2 #1 wu4 guo2 #2、 shi2 gan4 #1 xing1 bang1 #3”, shi2 gan4 #2、 shi2 gan4 #2、 zai4 shi2 gan4 #3, hen3 shi2 zai4 #4. 
006032.wav|zhan4 hou4 #2 di4 wu3 ci4 #1 hui2 dao4 #1 zhong1 guo2 de #1 hai3 wo4 de2 #2 shen1 ti3 #2 yi1 ran2 #1 ying4 lang3 #4. 
006033.wav|bai2 gong1 #2 zi4 niang4 #1 pi2 jiu3 de #1 wai4 bao1 zhuang1 #4. 
006034.wav|shi2 ren4 #1 zong3 li3 #2 pei4 lei2 si1 #1 da4 nu4 #3, xia4 ling4 #3 bu4 xi1 #1 dai4 jia4 #1 jiang1 #1 wa3 nu3 nu3 #1 zhua1 hui2 #4. 
006035.wav|jin3 ji2 #1 qing2 kuang4 #3, qing3 bo1 #1 yao1 er4 er4 #4. 
006036.wav|qian2 ye4 #3, dao4 chu4 #1 ke3 jian4 #1 kang2 zhe #1 tie3 qiao1 #1 he2 #1 sao4 zhou3 de #1 ju1 min2 #4. 
006037.wav|zheng4 zai4 #1 jin4 xing2 #2 ye4 jing3 #1 deng1 guang1 #1 tiao2 shi4 de #1 shi4 bo2 zhou2 #1“ yang2 guang1 gu3 #4”. 
006038.wav|he2 bu4 ba3 #2 yang3 lang2 de #1 shi2 jian1 #3, duo1 hua1 zai4 #1 yang3 #1 ji3 zhi1 yang2 #1 shen1 shang4 #4? 
006039.wav|dang1 ran2 ya #3, ni3 shi4 #1 wo3 de #1 zhu3 ren2 ya #4. 
006040.wav|du4 mi4 #2 mei2 you3 #1 nan2 peng2 you3 o2 #4. 
006041.wav|nu2 jia1 #1 zhe4 xiang1 #2 you3 li3 la #4. 
006042.wav|qing1 miao2 #1 bu3 chang2 #2、 zheng1 de #1 bu3 chang2 deng3 #1 fei4 yong4 #2 yi3 #1 fa1 fang4 #1 dao4 wei4 #4. 
006043.wav|bo1 he4 #1 she3 er3 #2 jin4 yi2 bu4 #1 jie4 shao4 shuo1 #3, ke2 pai2 #2 yu3 #1 zhong1 guo2 de #1 he2 zuo4 #2 yi3 jing1 #2 fei1 chang2 #1 guang3 fan4 #4. 
006044.wav|ji3 ge4 yue4 hou4 #3, zhe4 wei4 you3 #1 wu3 shi2 ba1 nian2 #1 dang3 ling2 de #1 gong4 chan3 dang3 yuan2 #1 qu4 shi4 le #4. 
006045.wav|zai4 #1 mei3 guo2 #3, zhi3 yao4 #1 gong1 min2 #2 zi4 ji3 #1 you3 #1 yi4 yuan4 #3, ren4 he2 #1 zu3 nao2 #2 jun1 #1 shi4 wei4 #1 wei2 fa3 #4. 
006046.wav|man4 you1 you1 de #1 yi1 ju4 hua4 #3, shi1 ren2 de #1 rui4 qi4 #3 bei4 #1 mo2 diao4 #1 da4 ban4 #4. 
006047.wav|xi3 wan2 #1 lian3 hou4 #3, ta1 #1 zai4 bang1 #1 po2 po #2 shu1 zhuang1 #1 yi1 xia4 #3, lao3 tai4 tai4 #1 xiao4 de2 #1 he2 bu4 #1 long3 zui3 #4. 
006048.wav|mian4 dui4 #1 ren2 sheng1 #1 di1 gu3 #3, xiao3 lia3 kou3 #2 que4 you3 zhe #2 bi3 #1 pu3 tong1 ren2 #1 shao3 you3 de #1 le4 guan1 #1 yu3 #1 jian1 qiang2 #4. 
006049.wav|dong1 xi1 #1 na2 zou3 le #3, jiu4 ba3 #2 kuang4 quan2 #1 shui3 ping2 #1 sai1 jin4 qu4 #4. 
006050.wav|yu2 shi4 #3, yu2 jia1 #1 xiong1 di4 #2 huai2 chuai1 #1 fu3 tou2 #3 kai1 che1 #2 yi1 lu4 #1 zhui1 gan3 dao4 #1 qing1 nian2 #1 si1 ji1 #2 wang2 mou3 #1 jia1 zhong1 #4. 
006051.wav|dan4 #2 quan2 min2 #1 yu2 le4 #2、 quan2 xian4 #1 yu2 le4 hua4 #2 shi4 yi1 zhong3 #1 jia3 hai1 #4. 
006052.wav|bu4 feng3 ci4 #2、 wa1 ku3 #2、 qi2 shi4 #1 you4 er2 #3, bu4 ti3 fa2 #2 huo4 #1 bian4 xiang4 #1 ti3 fa2 #1 you4 er2 #4. 
006053.wav|huai2 rou2 #1 fa3 yuan4 #2 jin4 ri4 #2 kai1 ting2 #1 shen3 li3 #1 ci3 an4 #4. 
006054.wav|you3 de #1 di4 qu1 #1 jiao4 wei2 #1 qiang3 shou3 #3, you3 de #1 di4 qu1 #1 he2 #1 wei4 zhi4 #2 jiu4 #1 bi3 jiao4 #1 rong3 yu2 #4. 
006055.wav|jia3 mou3 #2 hen3 nao3 huo3 #3, meng3 an4 #1 la3 ba1 #1 jing3 shi4 #3, bing4 jiang1 #1 che1 zi #2 la1 hui2 #1 yuan2 lai2 de #1 che1 dao4 #4. 
006056.wav|zhe4 shi4 #2“ jiu3 ba1 wu3 #1 gong1 cheng2 ” de #2 ming2 cheng1 #1 you2 lai2 #4. 
006057.wav|qiu1 mou3 #1 yi1 jia1 #2 lu4 jian4 #1 bu4 ping2 #2 shuo1 le #1 ji3 ju4 #1 gong1 dao4 hua4 #3, hou4 yu3 #1 tou1 gou3 #1 nan2 zi #2 fa1 sheng1 #1 la1 che3 #4. 
006058.wav|lei2 xiao3 jie3 #2 yi1 kan4 #2 huang2 da4 ye2 #1 qi4 chuan3 #1 xu1 xu1 de #3, jiu4 xiang3 #1 rang4 ta1 #1 xian1 #1 xiu1 xi1 #1 yi1 xia4 #4. 
006059.wav|sheng1 wu4 #1 chai2 you2 #1 gong1 si1 #3, shou1 gou4 de #1 jiu4 shi4 #1 zhe4 zhong3 you2 #4. 
006060.wav|jing1 guo4 #1 xun4 lian4 de #1 lao3 hu3 #2 ke3 yi3 #1 guai1 guai1 #1 chou1 xue4 #4. 
006061.wav|jin1 tian1 #2 lao3 ma1 #1 wen4 wo3 #3, gong1 zuo4 #1 ji3 nian2 le #3 you3 #1 duo1 shao3 #1 cun2 kuan3 #3… wo3 shuo1 #3 cha4 bu4 duo1 #2 kuai4 cun2 #1 yi1 wan4 le #4! 
006062.wav|zhong1 wen2 xi4 #2 zai4 #1 da4 xue2 li3 #2 shi4 #1 po3 bei4 #1 kan4 bu4 qi3 de #3, tong2 shi4 #1 yu3 yan2 lei4 #3, wai4 wen2 xi4 de #2 jiu4 #1 chi1 xiang1 #1 duo1 le #4. 
006063.wav|xian4 zai4 #1 kai1 shi3 #1 wan3 bu4 #4? 
006064.wav|gao1 yuan2 #1 que1 yang3 #2, han2 feng1 #1 lin3 lie4 #3, ta1 men #1 reng2 ran2 #2 yong4 jin3 #2 ke3 neng2 #1 kuai4 de #1 su4 du4 #1 mang2 lu4 zhe #4. 
006065.wav|zhe4 yang4 #2 shen2 me #1 shi2 hou4 #1 cai2 shi4 #1 ge4 tou2 a #4? 
006066.wav|qi2 zhong1 #3, hei1 se4 #1 jin1 shu3 #2 kuang4 cai3 #1 xuan3 ye4 #3 zeng1 zhang3 #2 bai3 fen1 zhi1 #2 liu4 shi2 yi4 dian3 qi1 #3, zeng1 su4 #1 zui4 gao1 #4. 
006067.wav|ta1 #1 jing1 chang2 #1 hen3 ti3 tie1 de #1 wen4 #1 da4 jia1 #2 yao4 bu4 yao4 #1 chi1 zhe4 ge4 #3、 chang2 chang2 #1 na4 ge4 #3, te4 bie2 #1 xi4 xin1 #4. 
006068.wav|wei4 #1 zhuang1 bing4 #3, liu2 hong2 #2 yao3 jin3 #1 ya2 guan1 #2 jie2 shi2 #1 ban4 nian2 #3, shou4 de2 #1 zhi3 sheng4 #1 pi2 bao1 #1 gu2 tou #4. 
006069.wav|ti2 an4 #1 jiao1 wan2 #1 yi3 hou4 #3, ban4 de2 #1 dao4 di3 #1 zen3 me yang4 #3, you3 mei2 you3 #1 diao4 cha2 ya #4? 
006070.wav|mu4 qian2 #2, gong1 si1 #1 ren2 gong1 #1 cheng2 ben3 #2 gong4 ji4 yue1 #2 yi4 bai3 #1 yi1 shi2 wan4 #4. 
006071.wav|shuo1 ming2 #2 guan3 li3 #1 bu4 men2 #2 pa4 #1 de2 zui4 ren2 #3, bu4 gan3 #1 peng4 ying4 #4. 
006072.wav|duo1 nian2 lai2 #3, da3 ji1 #1 qin1 quan2 #1 dao4 ban3 #2 yi4 zhi2 shi4 #1 sao3 huang2 #1 da3 fei1 de #1 yi1 xiang4 #1 zhong4 yao4 #1 ren4 wu4 #4. 
006073.wav|shu1 ge2 #1 luo4 fu1 #1 hua2 xue3 chang3 #2 shi4 #1 mian3 yin1 zhou1 #1 zui4 da4 de #1 hua2 xue3 chang3 #4. 
006074.wav|diu1 shi1 #1 tou2 bu4 de #1 wu3 jiang4 #1 shi2 diao1 #4. 
006075.wav|zhong1 mei3 #2 zai4 #1 nan2 hai3 #1 wen4 ti2 shang4 de #1 jiao1 feng1 #2 you3 #1 yu4 yan3 #1 yu4 lie4 #1 zhi1 shi4 #4. 
006076.wav|liu2 xian1 sheng1 #2 chou3 zhun3 #1 yi2 ge4 #1 ji1 hui4 #3 dui4 zhe #1 gai1 #1 jie2 fei3 de #1 jiao3 gen1 qian2 #3 kai1 le #1 yi1 qiang1 #1 jing3 gao4 ta1 #4. 
006077.wav|yi2 ge4 #1 ling3 dao3 zhe3 #2 ying1 gai1 #1 ba3 #1 yan3 jing1 #2 ding1 zhu4 #1 qian2 fang1 #3, ba3 wo4 #1 xian4 zai4 #2, si1 kao3 #1 wei4 lai2 #4. 
006078.wav|wo3 men #1 yao4 shi3 #2 ge4 zhong3 #1 fu3 bai4 #2、 chou3 e4 de #1 xian4 xiang4 #3, bei4 #1 guang3 da4 #1 qun2 zhong4 #1 suo3 tuo4 qi4 #4. 
006079.wav|ge2 lin2 #1 si1 bao3 de #1 men2 nuo4 jiao4 #1 jiao4 tang2 #2 he2 #1 mu4 shi1 #1 zhu4 zhai2 #2 yi3 jing1 #1 dang4 ran2 #1 wu2 cun2 #4. 
006080.wav|wo3 men #1 zhi3 neng2 deng3 #3, peng2 #2 hen3 beng1 kui4 #3, zai4 wo3 #1 fang2 jian1 ku1 #3, wo3 #1 an1 wei4 #1 ta1 deng3 #4. 
006081.wav|tu1 ran2 #3, qi2 zhong1 #1 yi1 zhi1 #1 qian1 bi3 #2 chuo1 jin4 le #1 xiao3 hui1 de #1 zuo3 yan3 #4. 
006082.wav|fan4 dian4 li3 #2 shang4 de #1 shi4 #1 da4 fen4 #1 cai4 yao2 #2 hai2 shi4 #1 jing1 zhi4 #1 xiao3 pan2 #4? 
006083.wav|ba1 bao3 shan1 #1 ren2 min2 #1 gong1 mu4 nei4 #3, ji4 sao3 zhe3 #2 jie1 zhong3 #1 mo2 jian1 #4. 
006084.wav|dan4 you3 #1 yi1 xie1 ren2 #2 hui4 jue2 de #1 hen3 men4 #4. 
006085.wav|ru2 ci3 #1“ xin1 xiong2 #1 shou3 zhuo1 #3”, wang3 wang3 shi3 #1 ta1 men #1 dui4 #1 ju2 mian4 #2 zuo4 chu1 #1 wu4 pan4 #3, bo1 cuo4 #1 dui4 ce4 #1 suan4 pan2 #4. 
006086.wav|si1 ji1 #1 xu3 mou3 #2 meng3 cai3 #1 you2 men2 #3, shuai3 kai1 #1 fang1 mou3 #3, dai4 zhe qian2 #2 kai1 zou3 le #4. 
006087.wav|bie2 #1 li2 kai1 wo3 #3! wo3 hui4 #1 nu3 li4 #1 bian4 #1 cong1 ming2 de #4! 
006088.wav|sui2 hou4 #3, yu2 xian1 sheng1 #1 bo1 da3 le #2 jiu3 wu3 wu3 #1 ba1 ling2 #1 ke4 hu4 #1 fu2 wu4 #1 re4 xian4 #4. 
006089.wav|wo3 neng2 #1 yu4 bao4 #1 tian1 qi4 #3, dan4 #1 hai2 bu4 neng2 #1 chai1 qian3 #1 yu3 shen2 #4. 
006090.wav|shei2 zai4 #1 gang1 cai2 #1 yi1 bo1 #1 sha1 die1 de #1 guo4 cheng2 #2 zhuan4 dao4 #1 pian2 yi2 le #4? 
006091.wav|yu3 #1 ju4 chang3 #2 huan1 teng2 #1 re4 nao4 de #1 chang3 mian4 #1 xiang1 fan3 #3, ci3 ke4 #3, hou4 tai2 li3 #2 que4 #1 yi1 pian4 #1 su4 mu4 #4. 
006092.wav|zhen1 zao1 gao1 #3, wo3 de #1 hu2 zi #1 yu4 lai2 #1 yu4 bai2 le #3, tou2 fa4 #1 hai2 shi4 #1 hei1 de #3. zhe4 you3 #1 duo1 nan2 kan4 ya #4. 
006093.wav|kai1 le #1 yi1 duan4 hou4 #2 you4 yao4 #1 ting2 xia4 lai2 #1 shou1 fei4 #3, si1 ji1 #1 kou3 dai4 li3 de #1 qian2 #2 ming4 zhong4 #1 zhu4 ding4 #1 piao1 bo2 #1 wu2 jia1 #4. 
006094.wav|zhe4 bu4 #3, jiu4 you3 ren2 #1 yin1 ci3 #1 gen1 #1 quan2 wei1 #1 ji1 gou4 #1 da3 guan1 si1 #1 gang1 shang4 le #4. 
006095.wav|ta1 ba4 #2 xiang3 le hui4 #1 shuo1 #3：“ shi4 #2 gao1 ai3 de #1 yi4 si1 #4. 
006096.wav|xie4 tong2 xue2 #1 na2 zhe #1 da4 nian2 yu2 #2 xiao4 bu4 #1 long3 zui3 #4. 
006097.wav|ta1 de #1 shuang1 jiao3 #2 bei4 #1 tu2 mo3 le #1 da4 liang4 #1 yao4 gao1 #4. 
006098.wav|qian2 xie1 #1 shi2 hou4 #2 na4 ge4 #1 gu4 gong1 #1 wen4 ti2 #3, xiang1 dang1 #1 zhen4 dong4 ya #3, da4 jia1 #1 dan1 xin1 de2 #1 bu4 de2 le #4. 
006099.wav|su1 zhou1 #1 bo2 wu4 guan3 #2、 zhuo1 zheng4 yuan2 #2 zhe4 xie1 #1 di4 fang1 #1 dou1 bu4 cuo4 #4. 
006100.wav|lian2 ta1 #1 zui4 #1 teng2 ai4 de #1 er2 zi #3, ye3 chang2 #2 nan2 jian4 ta1 #1 yi2 mian4 #4. 
006101.wav|ju4 #1 chu1 bu4 #1 diao4 cha2 #3, xing2 xiong1 zhe3 #2 ming2 jiao4 #1 a1 li4 ye2 fu1 #4. 
006102.wav|bao4 da2 #1 shou4 zai1 #1 qun2 zhong4 de #1 wei2 yi1 #1 fang1 fa3 #2： jia1 kuai4 #1 ben1 xi2 #4. 
006103.wav|lao3 ban3 #1 yi1 tao2 #2, zao4 cheng2 #1 lian2 suo3 #1 fan3 ying4 #3, fa1 sheng1 #2 da4 pi1 #2 zhai4 quan2 ren2 #1 ji3 dui4 #4. 
006104.wav|ju4 zhong1 #3 pu3 xin4 hui4 #3 jiang1 yi3 #2 nv3 hai2 #1 shen1 fen4 #3 xiang4 #1 hu2 yu3 wai3 #2 tang2 tang2 #1 zheng4 zheng4 de #1 gao4 bai2 #4. 
006105.wav|zhang1 xu4 #2 jie3 shi4 #1 bu4 qing1 #3 zen3 me #1 fan1 zi4 dian3 #3 cou4 qiao3 #1 rang4 #1 san1 zi4 #1 tuan2 ju4 le #4. 
006106.wav|jian1 nan2 de #1 ken3 wan2 #1 mian4 bao1 #1 zhi1 hou4 #3, ta1 bian4 #2 pa1 zai4 #1 ke4 zhuo1 shang4 #1 da3 dun3 #4. 
006107.wav|bu4 xing2 #3 wo3 #1 que4 xin4 #1 gei3 ni3 de #2 dou1 shi4 #1 zui4 #1 yong4 xin1 de #4. 
